RULE_ID,RULE_TYPE,SOURCE_ZONES,DEST_ZONES,ALLOWED_PORTS,REQUIRES,LOGGING,REMARK,misconfig_prob,is_misconfigured,last_changed_by,last_changed_on,change_complexity
RULE_01740,monitor,OT,PARTNER_VPN,3306,tls,True,auto generated monitor rule,0.211,False,cloud_admin,2022-12-24,low
RULE_01741,cloud_boundary,OT,OT,restricted,vpn,False,auto generated cloud_boundary rule,0.16,False,netadmin,2025-01-05,medium
RULE_01742,segmentation,CLOUD,EXTERNAL,"8080,8443",vpn,True,auto generated segmentation rule,0.17,False,auto_gen,2025-05-06,low
RULE_01743,segmentation,USER_LAN,EXTERNAL,restricted,tls,False,auto generated segmentation rule,0.355,True,secops,2024-03-25,high
RULE_01744,monitor,SERVER_LAN,CLOUD,"80,443",mfa,False,auto generated monitor rule,0.265,False,cloud_admin,2023-07-20,low
RULE_01745,segmentation,MGMT,SERVER_LAN,3306,tls,False,auto generated segmentation rule,0.394,True,auto_gen,2023-09-19,low
RULE_01746,monitor,OT,OT,"80,443",none,False,auto generated monitor rule,0.045,False,cloud_admin,2022-10-10,low
RULE_01747,allow,MGMT,DMZ,"8080,8443",none,True,auto generated allow rule,0.237,False,cloud_admin,2024-03-05,high
RULE_01748,allow,SERVER_LAN,USER_LAN,53,tls,False,auto generated allow rule,0.165,False,netadmin,2025-01-25,medium
RULE_01749,deny,MGMT,MGMT,restricted,vpn,False,auto generated deny rule,0.333,True,audit_bot,2025-10-18,high
RULE_01750,monitor,OT,SERVER_LAN,restricted,mfa,False,auto generated monitor rule,0.202,False,secops,2022-11-27,medium
RULE_01751,allow,OT,CLOUD,restricted,tls,True,auto generated allow rule,0.002,False,auto_gen,2024-02-29,low
RULE_01752,allow,PARTNER_VPN,DMZ,any,tls,False,auto generated allow rule,0.136,False,auto_gen,2025-08-12,high
RULE_01753,monitor,EXTERNAL,CLOUD,53,mfa,False,auto generated monitor rule,0.348,True,audit_bot,2022-10-30,medium
RULE_01754,deny,SERVER_LAN,CLOUD,"80,443",tls,False,auto generated deny rule,0.181,False,auto_gen,2024-06-26,medium
RULE_01755,segmentation,EXTERNAL,SERVER_LAN,"80,443",vpn,True,auto generated segmentation rule,0.358,True,auto_gen,2025-05-23,medium
RULE_01756,deny,PARTNER_VPN,PARTNER_VPN,"8080,8443",tls,False,auto generated deny rule,0.291,True,secops,2023-05-22,medium
RULE_01757,cloud_boundary,CLOUD,MGMT,any,tls,True,auto generated cloud_boundary rule,0.247,False,netadmin,2024-03-02,high
RULE_01758,segmentation,EXTERNAL,PARTNER_VPN,3306,none,True,auto generated segmentation rule,0.318,True,secops,2025-04-23,medium
RULE_01759,deny,SERVER_LAN,USER_LAN,any,tls,True,auto generated deny rule,0.383,True,netadmin,2022-12-16,low
RULE_01760,monitor,DMZ,MGMT,53,none,True,auto generated monitor rule,0.292,True,cloud_admin,2024-05-13,low
RULE_01761,cloud_boundary,DMZ,MGMT,3306,tls,True,auto generated cloud_boundary rule,0.061,False,netadmin,2023-11-27,low
RULE_01762,segmentation,EXTERNAL,SERVER_LAN,restricted,tls,True,auto generated segmentation rule,0.19,False,audit_bot,2025-02-15,low
RULE_01763,cloud_boundary,USER_LAN,SERVER_LAN,"8080,8443",mfa,True,auto generated cloud_boundary rule,0.269,False,cloud_admin,2023-12-31,low
RULE_01764,segmentation,OT,MGMT,"80,443",none,True,auto generated segmentation rule,0.341,True,cloud_admin,2025-03-29,low
RULE_01765,monitor,SERVER_LAN,USER_LAN,53,mfa,False,auto generated monitor rule,0.326,True,audit_bot,2025-07-24,high
RULE_01766,cloud_boundary,SERVER_LAN,MGMT,restricted,vpn,True,auto generated cloud_boundary rule,0.263,False,auto_gen,2023-10-25,high
RULE_01767,allow,SERVER_LAN,PARTNER_VPN,"8080,8443",none,False,auto generated allow rule,0.01,False,cloud_admin,2022-11-28,high
RULE_01768,segmentation,SERVER_LAN,MGMT,53,mfa,False,auto generated segmentation rule,0.256,False,secops,2024-07-22,medium
RULE_01769,allow,USER_LAN,MGMT,any,vpn,True,auto generated allow rule,0.266,False,secops,2024-02-25,low
RULE_01770,allow,MGMT,DMZ,53,none,True,auto generated allow rule,0.288,True,secops,2025-06-06,high
RULE_01771,monitor,EXTERNAL,SERVER_LAN,53,vpn,False,auto generated monitor rule,0.064,False,cloud_admin,2024-11-16,low
RULE_01772,cloud_boundary,OT,PARTNER_VPN,"8080,8443",vpn,False,auto generated cloud_boundary rule,0.118,False,netadmin,2025-06-30,medium
RULE_01773,allow,DMZ,SERVER_LAN,22,tls,False,auto generated allow rule,0.144,False,secops,2023-06-13,low
RULE_01774,monitor,DMZ,CLOUD,53,mfa,True,auto generated monitor rule,0.288,True,cloud_admin,2025-05-26,low
RULE_01775,allow,MGMT,DMZ,"80,443",vpn,False,auto generated allow rule,0.003,False,secops,2025-08-19,high
RULE_01776,allow,DMZ,SERVER_LAN,3306,none,True,auto generated allow rule,0.015,False,auto_gen,2023-10-17,medium
RULE_01777,monitor,MGMT,DMZ,"8080,8443",tls,False,auto generated monitor rule,0.196,False,netadmin,2025-03-17,medium
RULE_01778,allow,SERVER_LAN,DMZ,53,none,False,auto generated allow rule,0.291,True,auto_gen,2025-09-17,high
RULE_01779,allow,MGMT,SERVER_LAN,any,none,False,auto generated allow rule,0.307,True,cloud_admin,2024-09-12,high
RULE_01780,monitor,PARTNER_VPN,OT,"8080,8443",vpn,False,auto generated monitor rule,0.347,True,secops,2025-11-14,medium
RULE_01781,deny,CLOUD,USER_LAN,"8080,8443",none,False,auto generated deny rule,0.172,False,cloud_admin,2023-05-02,high
RULE_01782,deny,DMZ,USER_LAN,"80,443",mfa,True,auto generated deny rule,0.107,False,audit_bot,2023-09-29,low
RULE_01783,cloud_boundary,PARTNER_VPN,EXTERNAL,any,tls,True,auto generated cloud_boundary rule,0.135,False,cloud_admin,2022-11-11,medium
RULE_01784,cloud_boundary,PARTNER_VPN,OT,53,vpn,True,auto generated cloud_boundary rule,0.087,False,cloud_admin,2025-03-09,high
RULE_01785,allow,DMZ,DMZ,"80,443",mfa,False,auto generated allow rule,0.273,False,audit_bot,2023-02-27,high
RULE_01786,monitor,PARTNER_VPN,OT,3306,mfa,False,auto generated monitor rule,0.3,True,netadmin,2024-12-21,low
RULE_01787,segmentation,CLOUD,USER_LAN,53,none,True,auto generated segmentation rule,0.08,False,cloud_admin,2025-06-03,high
RULE_01788,deny,DMZ,PARTNER_VPN,"8080,8443",tls,False,auto generated deny rule,0.027,False,cloud_admin,2023-09-29,medium
RULE_01789,deny,EXTERNAL,SERVER_LAN,any,none,False,auto generated deny rule,0.152,False,netadmin,2025-05-16,medium
RULE_01790,allow,OT,SERVER_LAN,22,tls,False,auto generated allow rule,0.178,False,auto_gen,2023-09-06,high
RULE_01791,monitor,SERVER_LAN,CLOUD,"80,443",none,False,auto generated monitor rule,0.16,False,secops,2025-06-16,medium
RULE_01792,segmentation,DMZ,OT,"80,443",mfa,True,auto generated segmentation rule,0.099,False,netadmin,2022-11-04,low
RULE_01793,cloud_boundary,MGMT,OT,22,tls,True,auto generated cloud_boundary rule,0.389,True,auto_gen,2023-06-19,medium
RULE_01794,deny,USER_LAN,CLOUD,any,tls,False,auto generated deny rule,0.32,True,netadmin,2024-06-15,low
RULE_01795,segmentation,PARTNER_VPN,SERVER_LAN,53,vpn,True,auto generated segmentation rule,0.091,False,auto_gen,2024-04-19,low
RULE_01796,segmentation,OT,CLOUD,22,vpn,True,auto generated segmentation rule,0.053,False,auto_gen,2024-07-29,medium
RULE_01797,segmentation,MGMT,DMZ,"80,443",vpn,True,auto generated segmentation rule,0.135,False,auto_gen,2023-01-08,low
RULE_01798,segmentation,USER_LAN,SERVER_LAN,3306,vpn,True,auto generated segmentation rule,0.325,True,audit_bot,2025-03-19,high
RULE_01799,cloud_boundary,PARTNER_VPN,USER_LAN,restricted,none,True,auto generated cloud_boundary rule,0.351,True,audit_bot,2023-04-01,high
RULE_01800,monitor,OT,SERVER_LAN,restricted,mfa,False,auto generated monitor rule,0.228,False,cloud_admin,2022-11-05,medium
RULE_01801,monitor,MGMT,USER_LAN,restricted,tls,False,auto generated monitor rule,0.068,False,auto_gen,2025-06-20,medium
RULE_01802,segmentation,CLOUD,PARTNER_VPN,"8080,8443",none,True,auto generated segmentation rule,0.366,True,auto_gen,2025-01-14,medium
RULE_01803,cloud_boundary,SERVER_LAN,OT,"80,443",mfa,True,auto generated cloud_boundary rule,0.006,False,secops,2024-06-21,medium
RULE_01804,cloud_boundary,MGMT,CLOUD,53,mfa,False,auto generated cloud_boundary rule,0.34,True,cloud_admin,2025-07-23,high
RULE_01805,cloud_boundary,SERVER_LAN,EXTERNAL,restricted,tls,True,auto generated cloud_boundary rule,0.367,True,cloud_admin,2023-10-28,low
RULE_01806,segmentation,CLOUD,MGMT,"80,443",tls,True,auto generated segmentation rule,0.052,False,cloud_admin,2024-02-29,medium
RULE_01807,segmentation,OT,EXTERNAL,"80,443",tls,False,auto generated segmentation rule,0.254,False,audit_bot,2023-05-06,medium
RULE_01808,segmentation,SERVER_LAN,CLOUD,any,none,True,auto generated segmentation rule,0.338,True,auto_gen,2024-06-03,low
RULE_01809,allow,MGMT,SERVER_LAN,22,tls,True,auto generated allow rule,0.149,False,auto_gen,2025-04-24,medium
RULE_01810,deny,CLOUD,EXTERNAL,3306,tls,True,auto generated deny rule,0.274,False,auto_gen,2023-12-01,medium
RULE_01811,deny,MGMT,PARTNER_VPN,53,vpn,True,auto generated deny rule,0.243,False,auto_gen,2025-01-05,high
RULE_01812,deny,SERVER_LAN,SERVER_LAN,restricted,vpn,False,auto generated deny rule,0.031,False,audit_bot,2025-08-09,medium
RULE_01813,deny,USER_LAN,PARTNER_VPN,restricted,none,False,auto generated deny rule,0.178,False,auto_gen,2023-01-31,high
RULE_01814,segmentation,MGMT,SERVER_LAN,53,none,True,auto generated segmentation rule,0.022,False,secops,2023-09-05,low
RULE_01815,segmentation,EXTERNAL,DMZ,"8080,8443",mfa,False,auto generated segmentation rule,0.131,False,netadmin,2023-08-20,medium
RULE_01816,allow,USER_LAN,PARTNER_VPN,3306,none,True,auto generated allow rule,0.393,True,audit_bot,2024-01-04,high
RULE_01817,allow,MGMT,USER_LAN,"8080,8443",none,True,auto generated allow rule,0.287,True,cloud_admin,2024-01-18,high
RULE_01818,cloud_boundary,DMZ,OT,53,tls,False,auto generated cloud_boundary rule,0.223,False,cloud_admin,2024-10-22,medium
RULE_01819,segmentation,MGMT,CLOUD,restricted,vpn,False,auto generated segmentation rule,0.233,False,audit_bot,2024-10-19,high
RULE_01820,deny,CLOUD,USER_LAN,restricted,none,False,auto generated deny rule,0.253,False,secops,2025-10-13,low
RULE_01821,deny,OT,MGMT,"80,443",none,True,auto generated deny rule,0.35,True,cloud_admin,2025-03-04,low
RULE_01822,monitor,EXTERNAL,PARTNER_VPN,3306,tls,False,auto generated monitor rule,0.074,False,cloud_admin,2023-12-01,medium
RULE_01823,allow,CLOUD,SERVER_LAN,22,none,True,auto generated allow rule,0.301,True,cloud_admin,2024-06-25,low
RULE_01824,segmentation,EXTERNAL,OT,"80,443",vpn,True,auto generated segmentation rule,0.039,False,secops,2024-02-29,high
RULE_01825,allow,OT,EXTERNAL,"80,443",vpn,False,auto generated allow rule,0.012,False,cloud_admin,2023-10-17,medium
RULE_01826,allow,CLOUD,MGMT,22,tls,True,auto generated allow rule,0.193,False,netadmin,2024-06-15,low
RULE_01827,segmentation,SERVER_LAN,MGMT,53,none,True,auto generated segmentation rule,0.313,True,auto_gen,2024-07-12,high
RULE_01828,cloud_boundary,CLOUD,SERVER_LAN,22,vpn,False,auto generated cloud_boundary rule,0.22,False,auto_gen,2023-07-06,low
RULE_01829,segmentation,MGMT,PARTNER_VPN,restricted,none,True,auto generated segmentation rule,0.054,False,secops,2024-01-27,high
RULE_01830,allow,MGMT,OT,53,mfa,True,auto generated allow rule,0.177,False,netadmin,2024-12-28,medium
RULE_01831,deny,MGMT,USER_LAN,restricted,vpn,True,auto generated deny rule,0.266,False,auto_gen,2022-09-24,high
RULE_01832,segmentation,MGMT,CLOUD,restricted,none,True,auto generated segmentation rule,0.086,False,cloud_admin,2025-12-13,medium
RULE_01833,allow,PARTNER_VPN,DMZ,22,vpn,True,auto generated allow rule,0.167,False,cloud_admin,2025-06-14,medium
RULE_01834,segmentation,EXTERNAL,SERVER_LAN,restricted,mfa,True,auto generated segmentation rule,0.245,False,auto_gen,2023-01-11,low
RULE_01835,monitor,USER_LAN,CLOUD,any,none,True,auto generated monitor rule,0.376,True,cloud_admin,2025-12-06,medium
RULE_01836,cloud_boundary,OT,MGMT,any,vpn,True,auto generated cloud_boundary rule,0.152,False,auto_gen,2023-04-14,high
RULE_01837,cloud_boundary,PARTNER_VPN,CLOUD,"8080,8443",none,True,auto generated cloud_boundary rule,0.39,True,auto_gen,2023-08-11,high
RULE_01838,monitor,PARTNER_VPN,PARTNER_VPN,53,vpn,True,auto generated monitor rule,0.087,False,secops,2023-01-14,high
RULE_01839,segmentation,PARTNER_VPN,OT,"80,443",tls,False,auto generated segmentation rule,0.296,True,cloud_admin,2025-07-01,medium
RULE_01840,cloud_boundary,DMZ,MGMT,"80,443",tls,True,auto generated cloud_boundary rule,0.231,False,netadmin,2024-05-07,medium
RULE_01841,allow,OT,OT,any,vpn,False,auto generated allow rule,0.278,False,cloud_admin,2024-06-16,medium
RULE_01842,monitor,SERVER_LAN,DMZ,53,tls,True,auto generated monitor rule,0.257,False,secops,2024-06-18,low
RULE_01843,deny,OT,MGMT,"80,443",mfa,False,auto generated deny rule,0.393,True,netadmin,2023-01-31,high
RULE_01844,monitor,OT,MGMT,3306,none,True,auto generated monitor rule,0.009,False,auto_gen,2025-01-01,high
RULE_01845,cloud_boundary,MGMT,MGMT,"8080,8443",mfa,False,auto generated cloud_boundary rule,0.279,False,cloud_admin,2024-09-21,medium
RULE_01846,monitor,PARTNER_VPN,PARTNER_VPN,"8080,8443",none,False,auto generated monitor rule,0.265,False,netadmin,2022-12-23,medium
RULE_01847,segmentation,MGMT,EXTERNAL,any,vpn,False,auto generated segmentation rule,0.002,False,auto_gen,2023-09-19,high
RULE_01848,cloud_boundary,USER_LAN,EXTERNAL,any,none,False,auto generated cloud_boundary rule,0.115,False,secops,2025-12-18,high
RULE_01849,monitor,DMZ,CLOUD,22,none,False,auto generated monitor rule,0.014,False,auto_gen,2022-09-23,high
RULE_01850,deny,CLOUD,DMZ,"8080,8443",mfa,True,auto generated deny rule,0.286,True,netadmin,2023-06-29,high
RULE_01851,monitor,SERVER_LAN,MGMT,restricted,vpn,True,auto generated monitor rule,0.134,False,cloud_admin,2024-02-23,high
RULE_01852,monitor,OT,EXTERNAL,restricted,mfa,True,auto generated monitor rule,0.321,True,audit_bot,2023-06-05,high
RULE_01853,deny,SERVER_LAN,MGMT,restricted,none,True,auto generated deny rule,0.068,False,auto_gen,2025-02-26,medium
RULE_01854,monitor,SERVER_LAN,DMZ,any,none,False,auto generated monitor rule,0.056,False,cloud_admin,2024-11-07,medium
RULE_01855,segmentation,USER_LAN,PARTNER_VPN,"80,443",mfa,False,auto generated segmentation rule,0.161,False,netadmin,2025-03-02,high
RULE_01856,cloud_boundary,MGMT,MGMT,22,mfa,False,auto generated cloud_boundary rule,0.289,True,auto_gen,2022-10-22,medium
RULE_01857,cloud_boundary,SERVER_LAN,OT,any,mfa,True,auto generated cloud_boundary rule,0.085,False,secops,2025-10-19,low
RULE_01858,deny,SERVER_LAN,CLOUD,"8080,8443",tls,False,auto generated deny rule,0.324,True,cloud_admin,2023-04-02,high
RULE_01859,segmentation,MGMT,PARTNER_VPN,"8080,8443",mfa,True,auto generated segmentation rule,0.344,True,secops,2024-09-24,high
RULE_01860,allow,EXTERNAL,CLOUD,3306,none,False,auto generated allow rule,0.258,False,auto_gen,2025-01-16,medium
RULE_01861,segmentation,EXTERNAL,USER_LAN,3306,vpn,True,auto generated segmentation rule,0.236,False,cloud_admin,2024-11-27,medium
RULE_01862,segmentation,DMZ,CLOUD,"80,443",vpn,True,auto generated segmentation rule,0.362,True,cloud_admin,2023-12-09,low
RULE_01863,segmentation,OT,MGMT,"80,443",none,False,auto generated segmentation rule,0.211,False,auto_gen,2022-10-04,low
RULE_01864,deny,MGMT,PARTNER_VPN,"8080,8443",vpn,False,auto generated deny rule,0.159,False,secops,2023-12-08,high
RULE_01865,deny,EXTERNAL,MGMT,any,tls,True,auto generated deny rule,0.107,False,netadmin,2024-12-06,high
RULE_01866,deny,OT,DMZ,"80,443",vpn,False,auto generated deny rule,0.055,False,auto_gen,2023-09-29,medium
RULE_01867,cloud_boundary,MGMT,PARTNER_VPN,"80,443",none,False,auto generated cloud_boundary rule,0.03,False,audit_bot,2025-03-13,medium
RULE_01868,deny,OT,SERVER_LAN,22,tls,False,auto generated deny rule,0.015,False,netadmin,2024-10-17,low
RULE_01869,segmentation,EXTERNAL,USER_LAN,53,vpn,False,auto generated segmentation rule,0.253,False,cloud_admin,2025-02-28,low
RULE_01870,monitor,MGMT,DMZ,53,vpn,True,auto generated monitor rule,0.355,True,auto_gen,2025-12-15,high
RULE_01871,allow,CLOUD,PARTNER_VPN,"80,443",vpn,False,auto generated allow rule,0.061,False,cloud_admin,2023-11-29,medium
RULE_01872,allow,SERVER_LAN,DMZ,3306,none,True,auto generated allow rule,0.033,False,netadmin,2022-10-16,medium
RULE_01873,deny,MGMT,OT,22,none,True,auto generated deny rule,0.221,False,secops,2024-08-16,low
RULE_01874,deny,PARTNER_VPN,SERVER_LAN,22,vpn,True,auto generated deny rule,0.049,False,audit_bot,2023-09-06,medium
RULE_01875,deny,SERVER_LAN,OT,"80,443",vpn,True,auto generated deny rule,0.395,True,netadmin,2024-01-10,high
RULE_01876,deny,CLOUD,OT,"8080,8443",vpn,False,auto generated deny rule,0.086,False,netadmin,2022-12-23,low
RULE_01877,segmentation,SERVER_LAN,EXTERNAL,restricted,none,False,auto generated segmentation rule,0.251,False,audit_bot,2023-02-28,medium
RULE_01878,monitor,SERVER_LAN,OT,restricted,tls,False,auto generated monitor rule,0.215,False,audit_bot,2023-03-23,low
RULE_01879,monitor,USER_LAN,EXTERNAL,3306,tls,True,auto generated monitor rule,0.132,False,secops,2024-02-09,high
RULE_01880,cloud_boundary,SERVER_LAN,CLOUD,3306,vpn,False,auto generated cloud_boundary rule,0.003,False,secops,2022-10-14,low
RULE_01881,cloud_boundary,EXTERNAL,SERVER_LAN,22,mfa,True,auto generated cloud_boundary rule,0.145,False,audit_bot,2023-08-09,medium
RULE_01882,deny,OT,USER_LAN,any,tls,False,auto generated deny rule,0.118,False,audit_bot,2022-12-28,high
RULE_01883,allow,MGMT,DMZ,3306,vpn,True,auto generated allow rule,0.082,False,audit_bot,2024-03-10,medium
RULE_01884,deny,PARTNER_VPN,DMZ,53,tls,False,auto generated deny rule,0.273,False,auto_gen,2023-12-27,medium
RULE_01885,allow,MGMT,OT,53,vpn,True,auto generated allow rule,0.073,False,secops,2024-06-05,low
RULE_01886,monitor,DMZ,EXTERNAL,"8080,8443",tls,True,auto generated monitor rule,0.266,False,audit_bot,2023-06-04,low
RULE_01887,cloud_boundary,DMZ,MGMT,restricted,tls,True,auto generated cloud_boundary rule,0.328,True,auto_gen,2025-02-07,low
RULE_01888,allow,CLOUD,CLOUD,3306,tls,True,auto generated allow rule,0.007,False,audit_bot,2022-12-13,medium
RULE_01889,monitor,EXTERNAL,SERVER_LAN,"80,443",vpn,False,auto generated monitor rule,0.123,False,secops,2024-10-14,high
RULE_01890,segmentation,USER_LAN,DMZ,any,mfa,True,auto generated segmentation rule,0.212,False,cloud_admin,2023-01-29,low
RULE_01891,deny,OT,EXTERNAL,"8080,8443",none,False,auto generated deny rule,0.338,True,cloud_admin,2022-09-18,medium
RULE_01892,allow,SERVER_LAN,USER_LAN,any,vpn,True,auto generated allow rule,0.311,True,auto_gen,2023-07-23,high
RULE_01893,deny,DMZ,DMZ,22,tls,True,auto generated deny rule,0.069,False,netadmin,2023-12-23,high
RULE_01894,deny,OT,CLOUD,restricted,none,False,auto generated deny rule,0.149,False,auto_gen,2024-03-09,medium
RULE_01895,deny,OT,OT,restricted,vpn,True,auto generated deny rule,0.294,True,secops,2023-08-08,low
RULE_01896,segmentation,EXTERNAL,SERVER_LAN,any,tls,False,auto generated segmentation rule,0.255,False,netadmin,2025-09-09,medium
RULE_01897,allow,USER_LAN,CLOUD,"8080,8443",mfa,True,auto generated allow rule,0.124,False,auto_gen,2025-12-15,low
RULE_01898,cloud_boundary,EXTERNAL,PARTNER_VPN,"80,443",tls,False,auto generated cloud_boundary rule,0.112,False,cloud_admin,2025-04-21,medium
RULE_01899,segmentation,SERVER_LAN,OT,restricted,vpn,True,auto generated segmentation rule,0.219,False,netadmin,2025-03-31,medium
RULE_01900,cloud_boundary,MGMT,EXTERNAL,3306,none,False,auto generated cloud_boundary rule,0.195,False,audit_bot,2025-08-06,high
RULE_01901,cloud_boundary,DMZ,CLOUD,"8080,8443",mfa,True,auto generated cloud_boundary rule,0.21,False,audit_bot,2024-03-17,low
RULE_01902,cloud_boundary,MGMT,PARTNER_VPN,3306,vpn,True,auto generated cloud_boundary rule,0.193,False,netadmin,2025-01-08,medium
RULE_01903,monitor,PARTNER_VPN,DMZ,3306,mfa,True,auto generated monitor rule,0.029,False,netadmin,2024-11-14,low
RULE_01904,allow,OT,USER_LAN,22,vpn,True,auto generated allow rule,0.268,False,cloud_admin,2023-07-30,high
RULE_01905,monitor,MGMT,USER_LAN,3306,vpn,False,auto generated monitor rule,0.328,True,netadmin,2023-09-20,medium
RULE_01906,cloud_boundary,CLOUD,USER_LAN,3306,none,False,auto generated cloud_boundary rule,0.078,False,netadmin,2023-01-28,high
